utility,composite,spearman_to_anchor,max_spearman_to_failed,mean_spearman_to_failed,rank_delta_to_anchor,full,tail20,tail10,tail5,w_v016,w_v017,w_v021,w_v023,w_v025,spearman_to_sub_calibrated_tail_cli_,spearman_to_sub_anchor_blend_utility
0.1314889705880934,0.12736833627020389,0.9416608480190398,0.9612498454258964,0.9301478325107603,0.07321648838947413,0.1387002607604195,0.11575364816096924,0.10709009603936188,0.14163610073820054,0.19984859814185219,0.32459575297534954,0.21183370371907986,0.23066761430322832,0.03305433086049009,0.8990458195956241,0.9612498454258964
0.13148742817410586,0.12720864804197973,0.9526606799884019,0.9688114555822648,0.9340542532640723,0.06553463044359951,0.13980260218546567,0.11422745881406396,0.10565346310217777,0.1418121994897431,0.012875679223461752,0.48769368353838277,0.34529425870025415,0.14684360160257684,0.007292776935324442,0.8992970509458799,0.9688114555822648
0.13148490395920912,0.1272681070250931,0.9512151673063903,0.969191130720256,0.9389207081937698,0.0667604071812571,0.13907070638211366,0.11460068220448816,0.10687959212439878,0.14274145673135696,0.03127993822400919,0.46582199201628743,0.40556922335019174,0.0024545394504788295,0.09487430695903284,0.9086502856672838,0.969191130720256
0.13148360323034863,0.1273929031636066,0.9439990636992791,0.9649755720910914,0.9406183703981068,0.07131540629215948,0.13911949677617994,0.1150471938924606,0.10684180703902493,0.1424870039073371,0.042477735848932975,0.48447519142833156,0.29135380524841475,0.0020175206476859106,0.17967574682663484,0.9162611687051221,0.9649755720910914
0.13148090371996446,0.12751562422379942,0.9311259237799672,0.9541375945377941,0.9289031801494705,0.07928817740973064,0.1386574364118159,0.1164928300517258,0.10697860298722726,0.14125138374880447,0.23196047527498795,0.3370016476387987,0.07092799141524513,0.2738649220355734,0.08624496363539476,0.9036687657611467,0.9541375945377941
0.1314803613804013,0.12746350569492093,0.9382675543878146,0.960750290603105,0.9378671454338847,0.07491977245004795,0.13918284086460433,0.11553727920081555,0.10663870750487411,0.14174237419873198,0.10302309415106443,0.44417769918260414,0.147571455450708,0.11890869263103317,0.18631905858459025,0.9149840002646645,0.960750290603105
0.1314748645475216,0.12723021411804045,0.9510634137404974,0.968085635047875,0.9340999446166294,0.06721193420333833,0.1388534600820606,0.11487188004140333,0.10704157725232034,0.14228356480844134,0.11202230068900268,0.37671636043401585,0.36234532559393706,0.11963097098039305,0.029285042302651536,0.9001142541853836,0.968085635047875
0.13147428595283897,0.12741993732441628,0.9387201936751411,0.960028605006908,0.9330364898938479,0.0749066524678073,0.13887972016836705,0.11579446657688114,0.10689846025632348,0.14150954237138252,0.17612915820512262,0.3622694628888401,0.14696323053423826,0.2087900826382616,0.10584806573353736,0.9060443747807879,0.960028605006908
0.1314713222065172,0.12744125691632852,0.9393053200920782,0.9615206971011346,0.9383792725025839,0.07413966223646935,0.13941143285468985,0.11534187518512903,0.10628434338970318,0.14160898067723876,0.07722477304427888,0.47141815331073106,0.14321826511380858,0.12445045203287407,0.18368835649830723,0.9152378479040331,0.9615206971011346
0.13146870174870337,0.1274951928074028,0.930927040869231,0.9536312496374169,0.9284029853369495,0.07973983777185664,0.13741388477486607,0.11682108644049441,0.10889150791414313,0.1427889253944327,0.2801734157113893,0.2634047324380127,0.2802460038210769,0.08861583109681145,0.08756001693270953,0.9031747210364823,0.9536312496374169
0.1314652455476779,0.1273935219138541,0.9386811549257345,0.9594038929525629,0.9314569917284161,0.07378258350808331,0.14035802017639104,0.11514494977373801,0.10441669028211624,0.14026424360039305,0.04950559976596314,0.5299400150119196,0.03741858005007939,0.3349492779369649,0.04818652723507301,0.9035100905042694,0.9594038929525629
0.1314638123506442,0.1280377106436147,0.9231828001409721,0.9490286663851313,0.9297496050582734,0.08207218153175291,0.14005880202192542,0.11696611169904587,0.10520226016324674,0.14141077199547478,0.06471063292140422,0.6101631351492381,0.0340727516410086,0.24639125662508823,0.04466222366326073,0.9104705437314156,0.9490286663851313
0.13146345060275527,0.1273522818159142,0.9436082673712947,0.9638373523718087,0.9371273049189215,0.07092752169030953,0.1401301331612034,0.1146847839448313,0.10511309303170635,0.14121322755167337,0.0016908944443214111,0.5479123015729969,0.17091136056633335,0.16421586739720306,0.11526957601914517,0.9104172574660343,0.9638373523718087
0.1314623214090207,0.12740089632874022,0.9369950388725918,0.9577800426753412,0.9284072227406306,0.07519539708894782,0.13988796359244998,0.11562434715082552,0.10497400831212308,0.14017907320071607,0.13162361652126972,0.4442192514694272,0.009798522417340057,0.39689983831918213,0.017458771272780692,0.89903440280592,0.9577800426753412
0.13145882067919798,0.1282634246550739,0.9229565231043931,0.9486160580638516,0.9268662691338032,0.08324800271307074,0.13912290157378282,0.11786984519401691,0.1072065296983509,0.14216185933913908,0.2233373495575275,0.42087310703955666,0.08538320531706549,0.25725892988243004,0.01314740820342029,0.9051164802037549,0.9486160580638516
0.13145740838019623,0.12730642167244377,0.9444131086490021,0.963449069832087,0.9326472128288,0.0717498961194347,0.1377173287783096,0.11577719512966961,0.10860356802347072,0.14309929979782965,0.20154261216953742,0.295569054809076,0.4157194331265103,0.03332208100047322,0.05384681889440303,0.9018453558255131,0.963449069832087
0.13145362323036264,0.12748577911920617,0.9301229990840442,0.9528820285595019,0.9261914837195557,0.07968021830806707,0.1388572302869306,0.1165452280832438,0.10640899629293277,0.1407510762117435,0.23708382541480863,0.34487958743392283,0.01972508005085656,0.3582095626436868,0.040101944456725186,0.8995009388796097,0.9528820285595019
0.1314528199269308,0.12830776140305908,0.9201337208024849,0.9467375275336252,0.9297370097688483,0.08328747939103247,0.1398638187302379,0.11740437617801507,0.10575612305943471,0.142843116621323,0.002046985872195424,0.7074339313866059,0.22279011899676204,0.06221873669993579,0.005510227044500915,0.9127364920040715,0.9467375275336252
0.13145021617143648,0.12739314000053756,0.9379885858713554,0.9590841444866173,0.9310386288972335,0.07538861546696352,0.1387338893673137,0.11591519366852468,0.10697301265705764,0.14142379786130344,0.20124247392318784,0.3374891895523108,0.1444832945535289,0.237147243410658,0.07963779856031464,0.9029931133078498,0.9590841444866173
0.13145007560062724,0.12724536091343572,0.9501478454686847,0.9683486634737474,0.9378968419898195,0.06779931171350909,0.1385686629340089,0.11490891119830973,0.10752825411987804,0.1428755111565709,0.08765449441817728,0.40207114807471234,0.407452650513493,0.006781401716753845,0.09604030527686354,0.9074450205058917,0.9683486634737474
0.13144720900063456,0.12739449054818222,0.9351948174387222,0.9559700052634323,0.926875896171168,0.07734483341726794,0.1368767120613013,0.11672826999304721,0.10956623962973075,0.14346553178222857,0.2939820766802209,0.22732484728153243,0.4320027135291299,0.0248596359767741,0.02183072653234263,0.8977817870789035,0.9559700052634323
0.1314417486496999,0.12734101573536763,0.9409644190893122,0.9611007251264554,0.9322783809076951,0.07259140134366786,0.1402492004047126,0.11499061909039437,0.10463226483943873,0.1403685010021286,0.055292487279767974,0.5079932276469324,0.06131733871075602,0.3194479377374835,0.055949008625060234,0.9034560366889349,0.9611007251264554
0.13143595157715843,0.12787132896838924,0.9252385190115806,0.9518164733421223,0.9369652040539785,0.0813211567818624,0.1396700926683793,0.11640986069367676,0.10592581532359999,0.1420795676097552,0.02125436630446094,0.6209317107742651,0.10921749197399394,0.05330659313102736,0.1952898378162527,0.9221139347658348,0.9518164733421223
0.13143064390680267,0.12842767424136806,0.921947942162272,0.9491619024777276,0.9326821587910905,0.08395175617956531,0.13888615328351234,0.11793837576716641,0.10812630842719136,0.14328446269558864,0.18053083921284896,0.4612624557233475,0.17871907351389063,0.06127415423091313,0.1182134773189996,0.9162024151044535,0.9491619024777276
0.13143018404278098,0.1280604180861448,0.925496832795938,0.9515797765091969,0.9339185824370111,0.08237614947972875,0.13848538385390977,0.11731207509596997,0.10830604334215081,0.1430246632177179,0.1932528761012123,0.40699228114901476,0.1877108766035166,0.043698893277726886,0.16834507286852948,0.9162573883648253,0.9515797765091969
0.13142936388216916,0.12741419350138583,0.939094457695094,0.961771187951499,0.9409499252800677,0.0740392794820684,0.13934973976976894,0.11514913820820694,0.10633950437207791,0.14211143486716024,0.021694028810639733,0.5308356446253713,0.20954159639710518,0.015296364719549222,0.22263236544733456,0.9201286626086366,0.961771187951499
